217 27 50 
192 52 50 
192 52 0 
217 27 0 

217 27 50 
242 52 50 
242 52 0 
217 27 0 

217 27 50 
242 2 50 
242 2 0 
217 27 0 

217 27 50 
192 2 50 
192 2 0 
217 27 0 

217 27 50 
192 52 50 
192 52 0 
217 27 0 

